ID,Node 01(Lt A),Node 02(Open Area),Node 03(Com Eng Lab)
7,-77,-70,-29
7,-82,-70,-29
7,-78,-71,-29
7,-78,-69,-29
7,-78,-71,-29
7,-79,-71,-29
7,-78,-69,-29
7,-81,-70,-29
7,-78,-70,-29
7,-79,-70,-29
7,-78,-68,-29
7,-78,-69,-29
7,-78,-69,-29
7,-78,-70,-29
7,-79,-70,-29
7,-79,-69,-29
7,-78,-71,-29
7,-79,-70,-29
7,-80,-70,-29
7,-81,-69,-29
7,-78,-69,-29
7,-79,-69,-29
7,-80,-69,-29
7,-80,-69,-29
7,-79,-69,-29
7,-78,-70,-29
7,-80,-71,-29
7,-81,-70,-29
7,-81,-69,-29
7,-80,-69,-28
7,-81,-69,-29
7,-80,-70,-29
7,-80,-69,-29
7,-80,-69,-28
7,-81,-70,-29
7,-80,-70,-29
7,-79,-70,-29
7,-80,-70,-29
7,-80,-70,-29
7,-80,-70,-29
7,-79,-70,-29
7,-79,-70,-29
7,-79,-70,-29
7,-81,-70,-29
7,-78,-70,-29
7,-80,-70,-29
7,-78,-70,-29
7,-80,-69,-29
7,-78,-70,-29
7,-80,-70,-32
7,-80,-69,-29
7,-80,-69,-28
7,-80,-70,-28
7,-78,-70,-28
7,-79,-69,-28
7,-78,-69,-28
7,-79,-70,-28
7,-77,-70,-29
7,-78,-70,-28
7,-77,-70,-29
7,-77,-69,-28
7,-78,-70,-28
7,-79,-70,-24
7,-80,-70,-28
7,-79,-70,-28
7,-80,-69,-29
7,-80,-70,-29
7,-78,-71,-29
7,-80,-70,-30
7,-79,-70,-29
7,-79,-70,-29
7,-79,-69,-29
7,-80,-70,-29
7,-80,-71,-29
7,-79,-69,-29
7,-78,-71,-29
7,-80,-71,-30
7,-78,-68,-30
7,-79,-70,-29
7,-79,-69,-29
7,-80,-70,-29
7,-80,-69,-29
7,-78,-70,-29
7,-79,-70,-29
7,-78,-69,-29
7,-79,-71,-29
7,-80,-71,-29
7,-79,-69,-29
7,-79,-69,-28
7,-79,-70,-28
7,-78,-70,-29
7,-79,-71,-29
7,-80,-70,-28
7,-77,-71,-29
7,-78,-70,-29
7,-78,-70,-29
7,-80,-70,-29
7,-78,-70,-29
7,-78,-70,-29
7,-80,-69,-29
7,-79,-72,-29
7,-78,-69,-29
7,-80,-71,-29
7,-79,-69,-29
7,-78,-71,-29
7,-78,-71,-29
7,-78,-69,-29
7,-79,-72,-28
7,-80,-70,-29
7,-80,-71,-29
7,-80,-69,-29
7,-79,-73,-29
7,-78,-70,-29
7,-80,-71,-29
7,-79,-70,-29
7,-78,-70,-29
7,-79,-69,-29
7,-78,-71,-29
7,-79,-71,-29
7,-80,-72,-29
7,-79,-72,-28
7,-78,-71,-29
7,-79,-71,-29
7,-78,-68,-29
7,-79,-71,-29
7,-78,-69,-29
7,-77,-75,-29
7,-76,-72,-29
7,-78,-70,-29
7,-80,-71,-29
7,-79,-73,-29
7,-79,-72,-29
7,-78,-71,-28
7,-79,-70,-29
7,-80,-71,-29
7,-78,-72,-29
7,-79,-70,-29
7,-78,-72,-29
7,-79,-72,-29
7,-79,-72,-29
7,-79,-70,-29
7,-79,-70,-29
7,-81,-69,-29
7,-78,-70,-29
7,-78,-71,-29
7,-77,-70,-29
7,-77,-70,-29
7,-79,-73,-33
7,-78,-71,-29
7,-80,-70,-29
7,-80,-71,-29
7,-78,-69,-29
7,-79,-70,-29
7,-80,-69,-29
7,-80,-70,-29
7,-80,-71,-29
7,-79,-71,-33
7,-78,-70,-29
7,-77,-69,-29
7,-77,-69,-33
7,-78,-71,-32
7,-80,-69,-29
7,-79,-70,-29
7,-78,-72,-29
7,-80,-69,-29
7,-80,-70,-29
7,-79,-70,-29
7,-79,-70,-29
7,-79,-70,-29
7,-78,-70,-29
7,-80,-69,-29
7,-80,-70,-29
7,-78,-70,-29
7,-78,-69,-28
7,-78,-69,-29
7,-79,-70,-29
7,-78,-71,-29
7,-79,-70,-28
7,-79,-72,-28
7,-79,-70,-33
7,-80,-70,-29
7,-79,-70,-28
7,-79,-69,-28
7,-78,-69,-28
7,-78,-69,-28
7,-76,-69,-28
7,-78,-70,-29
7,-79,-68,-29
7,-78,-70,-28
7,-78,-70,-28
7,-80,-71,-28
7,-79,-70,-28
7,-80,-69,-28
7,-80,-70,-33
7,-79,-70,-29
7,-78,-70,-29
7,-79,-69,-29
7,-80,-69,-29
7,-80,-70,-32
7,-78,-70,-29
7,-79,-69,-29
7,-78,-70,-28
7,-78,-69,-28
7,-80,-69,-28
7,-79,-71,-29
7,-80,-69,-29
7,-80,-71,-28
7,-79,-70,-28
7,-79,-69,-28
7,-79,-71,-28
7,-80,-70,-28
7,-80,-71,-28
7,-78,-70,-28
7,-80,-70,-29
7,-80,-72,-29
7,-80,-72,-28
7,-81,-73,-29
7,-79,-74,-28
7,-78,-71,-29
7,-80,-72,-29
7,-79,-72,-29
7,-78,-73,-29
7,-78,-73,-28
7,-77,-73,-28
7,-77,-75,-28
7,-79,-74,-28
7,-77,-71,-28
7,-80,-72,-28
7,-78,-71,-28
7,-79,-73,-28
7,-78,-73,-29
7,-79,-72,-29
7,-79,-70,-28
7,-80,-71,-28
7,-77,-70,-28
7,-80,-69,-28
7,-80,-70,-28
7,-78,-70,-28
7,-80,-70,-28
7,-79,-69,-28
7,-79,-70,-28
7,-79,-70,-28
7,-77,-72,-28
7,-78,-69,-29
7,-79,-70,-28
7,-80,-70,-28
7,-80,-68,-29
7,-81,-72,-28
7,-79,-69,-28
7,-78,-70,-29
7,-80,-69,-28
7,-78,-69,-29
7,-81,-70,-28
7,-79,-69,-28
7,-79,-69,-29
7,-78,-69,-28
7,-80,-70,-28
7,-79,-70,-28
7,-80,-69,-29
7,-80,-73,-28
7,-80,-70,-28
7,-79,-69,-28
7,-78,-70,-32
7,-81,-69,-28
7,-77,-69,-28
7,-80,-69,-29
7,-78,-74,-28
7,-79,-72,-33
7,-80,-71,-28
7,-80,-73,-32
7,-78,-69,-28
7,-81,-69,-28
7,-80,-69,-28
7,-78,-70,-28
7,-80,-71,-28
7,-81,-69,-28
7,-80,-70,-28
7,-80,-70,-28
7,-80,-70,-28
7,-79,-71,-28
7,-79,-69,-28
7,-79,-71,-29
7,-80,-69,-25
7,-79,-70,-29
7,-80,-70,-29
7,-79,-69,-29
7,-78,-70,-29
7,-79,-70,-28
7,-78,-69,-28
7,-79,-69,-29
7,-78,-70,-28
7,-79,-70,-28
7,-79,-70,-29
7,-79,-70,-28
7,-78,-69,-29
7,-81,-70,-29
7,-79,-70,-29
7,-80,-70,-28
7,-78,-69,-28
7,-80,-69,-29
7,-79,-69,-28
7,-80,-70,-29
7,-78,-69,-29
7,-79,-69,-28
7,-78,-69,-29
7,-78,-70,-29
7,-78,-69,-29
7,-80,-69,-29
7,-80,-70,-29
7,-79,-69,-28
7,-78,-70,-29
7,-78,-69,-28
7,-79,-69,-29
7,-80,-69,-29
7,-78,-70,-29
7,-80,-69,-29
7,-78,-70,-29
7,-78,-69,-29
7,-79,-69,-29
7,-79,-69,-28
7,-78,-69,-28
7,-78,-69,-29
7,-77,-70,-29
7,-81,-69,-29
7,-80,-70,-29
7,-79,-69,-29
7,-79,-70,-28
7,-79,-69,-29
7,-81,-69,-29
7,-79,-70,-29
7,-80,-69,-29
7,-80,-70,-29
7,-79,-69,-29
7,-79,-68,-28
7,-79,-71,-29
7,-80,-70,-29
7,-79,-70,-29
7,-80,-70,-29
7,-77,-69,-28
7,-80,-69,-29
7,-79,-69,-29
7,-81,-70,-29
7,-78,-71,-29
7,-79,-70,-29
7,-78,-71,-29
7,-80,-70,-28
7,-80,-68,-29
7,-80,-69,-29
7,-80,-69,-28
7,-80,-70,-28
7,-80,-68,-29
7,-77,-69,-28
7,-79,-70,-29
7,-78,-71,-28
7,-80,-70,-29
7,-77,-70,-28
7,-80,-69,-29
7,-78,-69,-29
7,-80,-69,-29
7,-79,-69,-29
7,-80,-69,-28
7,-80,-69,-28
7,-78,-69,-29
7,-79,-69,-28
7,-80,-70,-28
7,-79,-69,-29
7,-78,-69,-28
7,-80,-69,-29
7,-79,-71,-29
7,-78,-71,-29
7,-81,-69,-29
7,-78,-69,-29
7,-79,-70,-29
7,-79,-70,-29
7,-79,-69,-29
7,-79,-70,-29
7,-80,-70,-29
7,-79,-69,-29
7,-78,-70,-28
7,-78,-71,-28
7,-79,-70,-29
7,-78,-69,-29
7,-78,-70,-29
7,-78,-70,-28
7,-79,-69,-28
7,-78,-72,-28
7,-79,-70,-28
7,-78,-70,-29
7,-78,-70,-28
7,-80,-69,-28
7,-79,-69,-29
7,-79,-70,-29
7,-79,-69,-29
7,-79,-69,-29
7,-80,-70,-29
7,-80,-69,-29
7,-79,-71,-28
7,-79,-71,-29
7,-79,-70,-28
7,-80,-70,-28
7,-80,-72,-29
7,-79,-71,-28
7,-79,-70,-29
7,-80,-70,-28
7,-79,-70,-28
7,-79,-69,-29
7,-79,-69,-28
7,-80,-71,-28
7,-78,-70,-28
7,-78,-70,-28
7,-79,-69,-28
7,-80,-69,-28
7,-79,-70,-28
7,-78,-71,-29
7,-78,-70,-28
7,-80,-70,-29
7,-79,-71,-28
7,-78,-69,-28
7,-78,-70,-28
7,-79,-70,-28
7,-80,-71,-28
7,-79,-72,-29
7,-79,-69,-29
7,-80,-70,-28
7,-78,-69,-29
7,-79,-70,-28
7,-80,-69,-28
7,-78,-69,-28
7,-80,-70,-28
7,-80,-69,-29
7,-81,-69,-28
7,-80,-69,-28
7,-80,-73,-28
7,-79,-69,-28
7,-80,-69,-29
7,-78,-68,-28
7,-78,-68,-28
7,-80,-68,-28
7,-78,-69,-29
7,-79,-72,-28
7,-80,-70,-29
7,-79,-70,-29
7,-81,-70,-28
7,-80,-70,-28
7,-79,-69,-28
7,-77,-70,-29
7,-77,-69,-29
7,-78,-70,-29
7,-81,-70,-29
7,-80,-70,-28
7,-78,-69,-29
7,-79,-70,-28
7,-78,-69,-28
7,-78,-69,-28
7,-79,-69,-29
7,-80,-70,-28
7,-79,-69,-29
7,-80,-69,-28
7,-79,-69,-29
7,-78,-69,-28
7,-79,-69,-32
7,-79,-69,-28
7,-79,-68,-28
7,-78,-69,-28
7,-78,-69,-28
7,-80,-70,-29
7,-78,-69,-28
7,-78,-70,-29
7,-79,-71,-28
7,-78,-69,-28
7,-77,-69,-28
7,-78,-69,-28
7,-78,-68,-28
7,-78,-68,-28
7,-79,-68,-28
7,-78,-69,-28
7,-78,-70,-29
7,-78,-69,-28
7,-76,-70,-29
7,-79,-69,-28
7,-78,-70,-29
7,-79,-70,-29
7,-80,-69,-29
7,-79,-69,-28
7,-78,-68,-28
7,-79,-68,-29
7,-79,-68,-29
7,-77,-68,-29
7,-79,-69,-29
7,-79,-69,-29
7,-79,-68,-29
7,-80,-68,-29
7,-79,-68,-28
7,-78,-69,-28
7,-79,-69,-28
7,-78,-69,-29
7,-78,-68,-28
7,-81,-69,-28
7,-79,-68,-28
7,-77,-69,-28
7,-80,-68,-28
7,-79,-69,-28
7,-79,-68,-28
7,-79,-69,-28
7,-79,-69,-29
7,-78,-69,-28
7,-80,-69,-29
7,-79,-69,-29
7,-80,-68,-28
7,-80,-69,-29
7,-78,-68,-28
7,-79,-68,-28
7,-78,-68,-29
7,-80,-69,-28
7,-79,-70,-29
7,-79,-69,-29
7,-78,-68,-28
7,-79,-69,-28
7,-79,-69,-28
7,-80,-69,-28
7,-78,-69,-28
7,-80,-69,-29
7,-79,-69,-29
7,-80,-69,-28
7,-79,-68,-28
7,-80,-69,-28
7,-78,-69,-29
7,-78,-69,-29
7,-81,-69,-29
7,-80,-68,-29
7,-79,-69,-28
7,-79,-69,-28
7,-79,-70,-29
7,-80,-69,-29
7,-80,-70,-29
7,-80,-70,-28
7,-80,-72,-28
7,-80,-68,-29
7,-80,-69,-29
7,-81,-70,-29
7,-80,-69,-29
7,-80,-70,-28
7,-79,-69,-29
7,-80,-70,-29
7,-81,-68,-28
7,-81,-69,-29
7,-79,-69,-29
7,-80,-69,-29
7,-81,-70,-29
7,-78,-68,-29
7,-81,-70,-29
7,-82,-70,-29
7,-80,-70,-29
7,-81,-70,-29
7,-80,-70,-29
7,-79,-71,-29
7,-81,-71,-29
7,-81,-70,-28
7,-80,-70,-33
7,-80,-70,-28
7,-77,-69,-28
7,-78,-69,-28
7,-80,-69,-29
7,-82,-71,-28
7,-80,-69,-28
7,-79,-70,-28
7,-78,-69,-29
7,-78,-70,-28
7,-81,-69,-28
7,-83,-70,-29
7,-81,-69,-28
7,-78,-69,-28
7,-80,-69,-28
7,-80,-70,-29
7,-81,-70,-28
7,-80,-71,-28
7,-78,-70,-28
7,-80,-71,-29
7,-79,-69,-28
7,-79,-69,-29
7,-80,-71,-29
7,-80,-70,-29
7,-78,-70,-28
7,-80,-70,-29
7,-80,-70,-29
7,-79,-69,-28
7,-80,-69,-29
7,-80,-68,-29
7,-81,-69,-29
7,-80,-69,-29
7,-81,-69,-28
7,-81,-68,-29
7,-81,-69,-28
7,-81,-68,-28
7,-79,-69,-28
7,-80,-69,-29
7,-81,-69,-28
7,-82,-69,-28
7,-80,-69,-29
7,-79,-70,-29
7,-80,-70,-29
7,-80,-70,-29
7,-81,-68,-28
7,-78,-70,-29
7,-80,-69,-28
7,-78,-70,-29
7,-80,-68,-29
7,-78,-69,-29
7,-82,-69,-29
7,-80,-69,-29
7,-80,-69,-29
7,-80,-69,-29
7,-81,-69,-29
7,-82,-69,-29
7,-80,-68,-29
7,-81,-69,-29
7,-81,-68,-29
7,-80,-68,-28
7,-80,-69,-29
7,-80,-69,-29
7,-81,-69,-29
7,-80,-69,-29
7,-80,-70,-29
7,-80,-70,-29
7,-78,-70,-29
7,-80,-70,-29
7,-79,-70,-29
7,-78,-72,-29
7,-79,-70,-29
7,-79,-69,-28
7,-80,-70,-29
7,-80,-70,-29
7,-80,-70,-29
7,-78,-69,-28
7,-81,-68,-28
7,-79,-69,-28
7,-80,-69,-29
7,-79,-69,-29
7,-80,-70,-29
7,-82,-70,-29
7,-80,-69,-28
7,-80,-68,-28
7,-82,-69,-29
7,-80,-69,-28
7,-81,-70,-29
7,-80,-71,-29
7,-82,-69,-29
7,-79,-69,-29
7,-80,-69,-28
7,-81,-69,-29
7,-80,-69,-29
7,-79,-68,-29
7,-78,-70,-28
7,-78,-69,-28
7,-80,-69,-29
7,-82,-69,-28
7,-81,-69,-29
7,-82,-70,-29
7,-80,-70,-29
7,-81,-70,-28
7,-80,-69,-29
7,-80,-70,-28
7,-80,-69,-28
7,-80,-70,-28
7,-80,-69,-29
7,-80,-69,-29
7,-80,-68,-29
7,-80,-69,-29
7,-79,-68,-29
7,-81,-68,-28
7,-79,-68,-28
7,-78,-68,-29
7,-80,-68,-28
7,-80,-68,-28
7,-78,-68,-28
7,-80,-68,-29
7,-80,-68,-29
7,-79,-68,-29
7,-80,-69,-29
7,-78,-69,-29
7,-80,-69,-29
7,-79,-68,-29
7,-77,-70,-29
7,-78,-69,-29
7,-78,-68,-29
7,-78,-68,-29
7,-79,-69,-29
7,-77,-68,-29
7,-78,-69,-29
7,-78,-69,-29
7,-79,-69,-28
7,-80,-68,-29
7,-80,-69,-29
7,-79,-68,-28
7,-80,-69,-28
7,-79,-69,-29
7,-78,-69,-29
7,-79,-69,-29
7,-80,-70,-28
7,-80,-70,-28
7,-80,-70,-28
7,-80,-70,-29
7,-79,-68,-29
7,-81,-70,-28
7,-80,-70,-29
7,-81,-69,-29
7,-79,-70,-29
7,-80,-70,-29
7,-78,-70,-29
7,-78,-70,-29
7,-79,-70,-28
7,-81,-69,-28
7,-80,-71,-29
7,-79,-71,-29
7,-80,-69,-29
7,-79,-69,-28
7,-80,-70,-29
7,-80,-70,-29
7,-79,-69,-28
7,-78,-70,-29
7,-78,-71,-29
7,-79,-68,-28
7,-81,-68,-28
7,-80,-69,-29
7,-79,-69,-28
7,-81,-71,-28
7,-81,-71,-26
7,-78,-74,-28
7,-78,-71,-26
7,-79,-73,-29
7,-80,-73,-28
7,-81,-70,-29
7,-80,-72,-29
7,-80,-69,-28
7,-78,-69,-29
7,-78,-70,-29
7,-79,-70,-29
7,-80,-71,-29
7,-80,-70,-28
7,-80,-70,-28
7,-78,-70,-29
7,-81,-70,-28
7,-78,-70,-28
7,-79,-70,-28
7,-80,-69,-29
7,-79,-70,-29
7,-79,-71,-28
7,-78,-72,-29
7,-78,-72,-28
7,-81,-71,-29
7,-80,-70,-29
7,-79,-69,-29
7,-78,-70,-29
7,-80,-68,-29
7,-80,-69,-29
7,-80,-71,-31
7,-80,-70,-33
7,-78,-69,-28
7,-80,-69,-29
7,-80,-70,-29
7,-79,-69,-29
7,-78,-69,-29
7,-78,-69,-29
7,-79,-69,-29
7,-79,-70,-29
7,-79,-70,-29
7,-78,-69,-28
7,-78,-69,-33
7,-80,-69,-29
7,-77,-70,-29
7,-80,-69,-29
7,-80,-69,-29
7,-80,-69,-29
7,-77,-68,-28
7,-78,-69,-28
7,-78,-69,-29
7,-80,-69,-29
7,-79,-69,-28
7,-78,-69,-29
7,-80,-69,-28
7,-79,-69,-29
7,-79,-70,-29
7,-77,-69,-29
7,-79,-70,-29
7,-78,-69,-28
7,-79,-68,-29
7,-78,-68,-29
7,-80,-69,-30
7,-78,-69,-29
7,-80,-69,-29
7,-78,-70,-29
7,-80,-70,-29
7,-78,-70,-29
7,-78,-70,-30
7,-80,-70,-30
7,-78,-69,-29
7,-78,-69,-29
7,-79,-68,-29
7,-78,-69,-29
7,-77,-70,-29
7,-78,-69,-29
7,-77,-70,-29
7,-78,-70,-29
7,-78,-70,-29
7,-80,-70,-29
7,-77,-70,-30
7,-80,-69,-29
7,-78,-70,-29
7,-80,-71,-28
7,-78,-69,-28
7,-78,-70,-28
7,-79,-70,-29
7,-77,-72,-28
7,-77,-75,-28
7,-76,-69,-29
7,-78,-70,-28
7,-78,-70,-29
7,-77,-72,-28
7,-78,-71,-29
7,-76,-70,-28
7,-77,-70,-28
7,-79,-71,-28
7,-79,-71,-28
7,-79,-70,-28
7,-80,-68,-28
7,-79,-68,-28
7,-79,-68,-28
7,-79,-68,-28
7,-77,-68,-28
7,-79,-69,-29
7,-77,-69,-28
7,-79,-69,-29
7,-77,-68,-29
7,-78,-70,-29
7,-77,-71,-28
7,-80,-71,-29
7,-78,-70,-28
7,-80,-70,-29
7,-79,-70,-29
7,-81,-73,-28
7,-81,-71,-29
7,-79,-70,-28
7,-79,-69,-29
7,-78,-70,-28
7,-78,-71,-28
7,-78,-71,-28
7,-78,-71,-29
7,-80,-69,-28
7,-77,-70,-28
7,-78,-70,-29
7,-80,-69,-28
7,-80,-70,-29
7,-78,-69,-29
7,-78,-69,-29
7,-80,-72,-29
7,-80,-70,-29
7,-78,-70,-28
7,-78,-69,-29
7,-78,-70,-29
7,-80,-71,-28
7,-78,-70,-29
7,-77,-70,-29
7,-80,-69,-29
7,-79,-68,-29
7,-80,-69,-29
7,-80,-68,-29
7,-77,-67,-32
7,-79,-69,-29
7,-78,-70,-28
7,-78,-69,-28
7,-80,-70,-29
7,-79,-69,-29
7,-80,-69,-29
7,-81,-69,-28
7,-78,-69,-29
7,-81,-69,-29
7,-79,-69,-29
7,-80,-69,-29
7,-78,-70,-28
7,-78,-70,-28
7,-79,-71,-29
7,-80,-71,-28
7,-80,-70,-29
7,-79,-70,-29
7,-80,-71,-29
7,-78,-69,-29
7,-80,-69,-29
7,-79,-70,-29
7,-79,-70,-29
7,-80,-73,-29
7,-79,-71,-29
7,-80,-70,-29
7,-79,-70,-29
7,-80,-71,-29
7,-78,-70,-29
7,-77,-70,-29
7,-78,-71,-29
7,-78,-70,-29
7,-79,-70,-29
7,-78,-70,-29
7,-79,-70,-29
7,-79,-71,-29
7,-80,-72,-29
7,-79,-73,-29
7,-80,-71,-29
7,-79,-71,-29
7,-78,-69,-29
7,-80,-71,-29
7,-79,-69,-29
7,-80,-69,-29
7,-80,-70,-29
7,-79,-71,-30
7,-78,-69,-29
7,-77,-71,-29
7,-78,-71,-29
7,-79,-71,-29
7,-78,-69,-29
7,-78,-71,-29
7,-80,-71,-29
7,-80,-71,-28
7,-77,-71,-29
7,-78,-71,-29
7,-79,-70,-29
7,-80,-71,-29
7,-80,-70,-29
7,-78,-71,-30
7,-78,-70,-29
7,-77,-69,-30
7,-79,-70,-29
7,-78,-70,-29
7,-78,-71,-29
7,-78,-70,-29
7,-78,-71,-29
7,-78,-70,-29
7,-80,-70,-29
7,-78,-71,-28
7,-79,-71,-29
7,-80,-69,-29
7,-79,-72,-29
7,-79,-71,-29
7,-78,-70,-28
7,-79,-69,-29
7,-80,-71,-29
7,-80,-70,-29
7,-80,-70,-29
7,-79,-68,-29
7,-77,-69,-29
7,-79,-71,-29
7,-78,-69,-29
7,-79,-70,-29
7,-79,-69,-29
7,-80,-69,-29
7,-79,-70,-29
7,-78,-69,-29
7,-78,-69,-31
7,-80,-69,-29
7,-79,-70,-29
7,-80,-69,-29
7,-79,-71,-29
7,-80,-69,-29
7,-78,-70,-29
7,-79,-69,-29
7,-79,-69,-29
7,-80,-70,-29
7,-79,-70,-29
7,-80,-69,-29
7,-78,-69,-29
7,-78,-69,-29
7,-79,-70,-29
7,-80,-69,-29
7,-79,-70,-29
7,-79,-70,-29
7,-79,-71,-29
7,-78,-69,-29
7,-78,-68,-28
7,-80,-71,-29
7,-78,-71,-29
7,-78,-70,-29
7,-78,-72,-29
7,-78,-70,-29
7,-80,-70,-29
7,-79,-69,-29
7,-78,-71,-29
7,-79,-70,-29
7,-79,-70,-29
7,-78,-70,-29
7,-79,-71,-29
7,-78,-70,-29
7,-79,-70,-29
7,-77,-69,-29
7,-78,-71,-29
7,-78,-69,-29
7,-78,-69,-34
7,-78,-71,-29
7,-77,-69,-29
7,-79,-70,-29
7,-79,-69,-29
7,-79,-71,-29
7,-78,-70,-29
7,-78,-70,-29
7,-78,-70,-29
7,-79,-70,-29
7,-79,-71,-29
7,-78,-69,-29
7,-80,-69,-29
7,-77,-70,-29
7,-77,-70,-29
7,-79,-69,-29
7,-78,-70,-29
7,-79,-68,-29
7,-79,-71,-29
7,-78,-69,-29
7,-78,-71,-29
7,-79,-69,-29
7,-78,-69,-29
7,-79,-71,-29
7,-79,-70,-29
7,-79,-70,-29
7,-80,-70,-29
7,-78,-69,-29
7,-79,-69,-29
7,-80,-69,-29
7,-78,-70,-30
7,-78,-70,-30
7,-79,-69,-29
7,-77,-71,-29
7,-79,-70,-29
7,-78,-70,-29
7,-78,-69,-29
7,-78,-71,-29
7,-80,-70,-29
7,-78,-69,-29
7,-78,-70,-29
7,-79,-69,-30
7,-80,-70,-29
7,-77,-69,-29
7,-79,-70,-29
7,-77,-70,-29
7,-77,-69,-29
7,-77,-70,-29
7,-78,-70,-29
7,-77,-69,-29
7,-79,-68,-29
7,-79,-69,-29
7,-80,-68,-29
7,-78,-69,-28
7,-78,-72,-29
7,-78,-69,-33
7,-78,-70,-29
7,-78,-70,-29
7,-79,-69,-29
7,-78,-69,-29
7,-78,-69,-29
7,-77,-69,-29
7,-79,-70,-29
7,-78,-70,-29
7,-78,-70,-29
7,-79,-70,-29
7,-78,-69,-29
7,-78,-70,-29
7,-79,-68,-29
7,-79,-70,-29
7,-78,-71,-30
7,-79,-69,-30
7,-78,-69,-31
7,-78,-70,-31
7,-77,-68,-31
7,-80,-70,-32
7,-77,-68,-32
7,-78,-69,-29
7,-77,-69,-28
7,-79,-69,-29
7,-79,-69,-29
7,-80,-70,-29
7,-80,-69,-29
7,-80,-69,-29
7,-81,-69,-29
7,-79,-71,-28
7,-79,-70,-28
7,-78,-69,-29
7,-78,-69,-29
7,-79,-69,-28
7,-80,-70,-29
7,-78,-70,-28
7,-78,-70,-28
7,-77,-69,-29
7,-78,-69,-29
7,-78,-71,-29
7,-78,-70,-29
7,-78,-69,-29
7,-77,-70,-29
7,-78,-69,-29
7,-80,-70,-31
7,-78,-70,-29
7,-79,-69,-29
7,-79,-69,-29
7,-80,-69,-29
7,-79,-69,-29
7,-79,-70,-28
7,-79,-70,-28
7,-78,-69,-29
7,-78,-70,-28
7,-79,-70,-29
7,-78,-69,-28
7,-80,-70,-29
7,-77,-69,-29
7,-78,-70,-29
7,-78,-71,-28
7,-80,-68,-28
7,-80,-69,-29
7,-78,-70,-29
7,-78,-70,-29
7,-78,-69,-28
7,-77,-69,-29
7,-80,-69,-29
7,-78,-69,-28
7,-78,-68,-29
7,-77,-69,-29
7,-78,-68,-29
7,-77,-71,-29
7,-80,-68,-28
7,-78,-70,-29
7,-79,-68,-29
7,-78,-70,-29
7,-77,-69,-28
7,-79,-69,-29
7,-79,-68,-29
7,-79,-68,-29
7,-79,-69,-28
7,-77,-69,-28
7,-79,-69,-28
7,-78,-70,-29
7,-79,-69,-29
7,-79,-68,-29
7,-77,-69,-28
7,-78,-70,-29
7,-80,-70,-29
7,-79,-70,-29
7,-79,-69,-29
7,-79,-70,-30
7,-80,-69,-29
7,-78,-69,-30
7,-79,-70,-30
7,-78,-69,-30
7,-79,-68,-29
7,-78,-68,-28
7,-78,-69,-29
7,-79,-69,-28
7,-78,-70,-28
7,-78,-69,-29
7,-80,-69,-29
7,-79,-69,-33
7,-79,-70,-29
7,-78,-70,-29
7,-78,-69,-28
7,-79,-70,-28
7,-77,-69,-28
7,-78,-68,-29
7,-80,-71,-28
7,-79,-70,-28
7,-79,-68,-29
7,-79,-69,-29
7,-78,-69,-28
7,-77,-71,-28
7,-78,-70,-29
7,-79,-69,-29
7,-77,-68,-29
7,-78,-70,-29
7,-78,-70,-29
7,-80,-69,-29
7,-79,-70,-29
7,-78,-69,-28
7,-78,-70,-28
7,-77,-69,-29
7,-78,-70,-29
7,-78,-69,-29
7,-77,-69,-29
7,-80,-69,-29
7,-78,-70,-29
7,-80,-69,-29
7,-79,-70,-30
7,-78,-70,-30
7,-79,-70,-29
7,-78,-69,-29
7,-79,-70,-29
7,-78,-71,-29
7,-80,-69,-29
7,-78,-69,-29
7,-77,-69,-29
7,-78,-69,-30
7,-79,-69,-29
7,-77,-69,-30
7,-79,-69,-30
7,-79,-69,-29
7,-79,-69,-29
7,-78,-69,-29
7,-76,-69,-29
7,-79,-69,-29
7,-79,-69,-29
7,-77,-69,-29
7,-80,-69,-29
7,-77,-69,-28
7,-80,-69,-28
7,-79,-70,-29
7,-78,-69,-28
7,-78,-70,-28
7,-78,-70,-28
7,-80,-69,-28
7,-78,-70,-28
7,-78,-70,-29
7,-78,-69,-28
7,-77,-69,-28
7,-78,-69,-28
7,-79,-69,-29
7,-78,-69,-29
7,-79,-69,-29
7,-79,-69,-29
7,-80,-69,-28
7,-78,-69,-28
7,-77,-70,-28
7,-77,-68,-28
7,-78,-69,-28
7,-78,-70,-28
7,-78,-70,-28
7,-78,-69,-28
7,-78,-70,-28
7,-77,-69,-28
7,-77,-69,-29
7,-78,-69,-28
7,-77,-69,-28
7,-78,-70,-28
7,-78,-69,-28
7,-77,-70,-28
7,-78,-70,-29
7,-77,-69,-29
7,-79,-69,-28
7,-77,-69,-28
7,-78,-70,-29
7,-79,-70,-28
7,-80,-69,-29
7,-78,-69,-28
7,-80,-69,-28
7,-80,-69,-28
7,-78,-69,-28
7,-79,-69,-28
7,-79,-70,-28
7,-79,-70,-28
7,-78,-69,-29
7,-78,-70,-28
7,-79,-69,-29
7,-78,-69,-29
7,-78,-69,-28
7,-78,-69,-28
7,-78,-69,-29
7,-79,-69,-28
7,-78,-70,-28
7,-78,-69,-28
7,-79,-69,-29
7,-80,-68,-29
7,-78,-70,-28
7,-79,-69,-28
7,-80,-70,-29
7,-78,-69,-29
7,-80,-71,-29
7,-79,-69,-28
7,-77,-69,-28
7,-78,-70,-28
7,-78,-70,-28
7,-80,-69,-29
